canonical_candidate_id,person_id,candidate_name,election_cycle,primitive_axis,adjudicated_issue_valence,adjudication_status,controlling_evidence_scope,controlling_records,controlling_source_types,post_adjudication_conflict_ratio
AL-1998-house-105-R-CRIGLER,ALPERSON-CRIGLER,Crigler,1998.0,healthcare_access,0.6,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,5,candidate_questionnaire|legislative_vote,0.25
AL-1998-house-105-R-CRIGLER,ALPERSON-CRIGLER,Crigler,1998.0,labor_capital_alignment,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-1998-house-105-R-CRIGLER,ALPERSON-CRIGLER,Crigler,1998.0,land_use_property_rights,-1.0,adjudicated_opposition_to_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-1998-house-105-R-CRIGLER,ALPERSON-CRIGLER,Crigler,1998.0,market_governance,0.6,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,5,candidate_questionnaire,0.25
AL-1998-house-105-R-CRIGLER,ALPERSON-CRIGLER,Crigler,1998.0,marriage_equality,-1.0,adjudicated_opposition_to_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-1998-house-105-R-CRIGLER,ALPERSON-CRIGLER,Crigler,1998.0,public_employee_compensation,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,legislative_vote,0.0
AL-1998-house-105-R-CRIGLER,ALPERSON-CRIGLER,Crigler,1998.0,public_spending,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-1998-house-105-R-CRIGLER,ALPERSON-CRIGLER,Crigler,1998.0,religion_state,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,2,candidate_questionnaire|legislative_vote,0.0
AL-1998-house-105-R-CRIGLER,ALPERSON-CRIGLER,Crigler,1998.0,resource_management,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-1998-house-105-R-CRIGLER,ALPERSON-CRIGLER,Crigler,1998.0,tax_burden,-0.36363636363636365,adjudicated_opposition_to_named_pole,direct_candidate_behavior_or_statement,11,candidate_questionnaire|legislative_vote,0.3333333333333333
AL-1998-house-105-R-CRIGLER,ALPERSON-CRIGLER,Crigler,1998.0,voting_access,-1.0,adjudicated_opposition_to_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-1998-house-105-R-CRIGLER,ALPERSON-CRIGLER,Crigler,1998.0,welfare_conditionality,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.0
AL-1998-house-105-R-CRIGLER,ALPERSON-CRIGLER,Crigler,1998.0,welfare_generosity,0.5,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,4,candidate_questionnaire,0.3333333333333333
AL-1998-house-11-D-WHITE,ALPERSON-WHITE,White,1998.0,abortion_access,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-1998-house-11-D-WHITE,ALPERSON-WHITE,White,1998.0,anti_discrimination,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-1998-house-11-D-WHITE,ALPERSON-WHITE,White,1998.0,childcare_support,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-1998-house-11-D-WHITE,ALPERSON-WHITE,White,1998.0,civil_social_liberty,0.42857142857142855,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,7,candidate_questionnaire,0.4
AL-1998-house-11-D-WHITE,ALPERSON-WHITE,White,1998.0,criminal_punishment,0.5,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,9,candidate_questionnaire,0.2857142857142857
AL-1998-house-11-D-WHITE,ALPERSON-WHITE,White,1998.0,education_accountability,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-1998-house-11-D-WHITE,ALPERSON-WHITE,White,1998.0,education_public_funding,0.75,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,2,candidate_questionnaire,0.0
AL-1998-house-11-D-WHITE,ALPERSON-WHITE,White,1998.0,environmental_protection,-0.4166666666666667,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,6,candidate_questionnaire,0.5
AL-1998-house-11-D-WHITE,ALPERSON-WHITE,White,1998.0,gun_access,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,candidate_questionnaire,1.0
AL-1998-house-11-D-WHITE,ALPERSON-WHITE,White,1998.0,healthcare_access,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.0
AL-1998-house-11-D-WHITE,ALPERSON-WHITE,White,1998.0,labor_capital_alignment,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-1998-house-11-D-WHITE,ALPERSON-WHITE,White,1998.0,market_governance,0.6,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,5,candidate_questionnaire,0.25
AL-1998-house-11-D-WHITE,ALPERSON-WHITE,White,1998.0,marriage_equality,-1.0,adjudicated_opposition_to_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-1998-house-11-D-WHITE,ALPERSON-WHITE,White,1998.0,public_spending,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-1998-house-11-D-WHITE,ALPERSON-WHITE,White,1998.0,religion_state,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-1998-house-11-D-WHITE,ALPERSON-WHITE,White,1998.0,resource_management,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-1998-house-11-D-WHITE,ALPERSON-WHITE,White,1998.0,tax_burden,-0.1111111111111111,adjudicated_balanced_or_unclear_direction,direct_candidate_behavior_or_statement,9,candidate_questionnaire,0.3333333333333333
AL-1998-house-11-D-WHITE,ALPERSON-WHITE,White,1998.0,voting_access,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-1998-house-11-D-WHITE,ALPERSON-WHITE,White,1998.0,welfare_conditionality,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.0
AL-1998-house-11-D-WHITE,ALPERSON-WHITE,White,1998.0,welfare_generosity,0.6666666666666666,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.0
AL-1998-house-11-R-ODEN,ALPERSON-ODEN,Oden,1998.0,abortion_access,-1.0,adjudicated_opposition_to_named_pole,direct_candidate_behavior_or_statement,4,candidate_questionnaire,0.0
AL-1998-house-11-R-ODEN,ALPERSON-ODEN,Oden,1998.0,anti_discrimination,-1.0,adjudicated_opposition_to_named_pole,direct_candidate_behavior_or_statement,4,candidate_questionnaire,0.0
AL-1998-house-11-R-ODEN,ALPERSON-ODEN,Oden,1998.0,civil_social_liberty,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-1998-house-11-R-ODEN,ALPERSON-ODEN,Oden,1998.0,criminal_punishment,0.8,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,10,candidate_questionnaire,0.1111111111111111
AL-1998-house-11-R-ODEN,ALPERSON-ODEN,Oden,1998.0,deficit_discipline,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-1998-house-11-R-ODEN,ALPERSON-ODEN,Oden,1998.0,education_accountability,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-1998-house-11-R-ODEN,ALPERSON-ODEN,Oden,1998.0,education_market_choice,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-1998-house-11-R-ODEN,ALPERSON-ODEN,Oden,1998.0,education_public_funding,0.75,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,2,candidate_questionnaire,0.0
AL-1998-house-11-R-ODEN,ALPERSON-ODEN,Oden,1998.0,environmental_protection,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,1.0
AL-1998-house-11-R-ODEN,ALPERSON-ODEN,Oden,1998.0,gun_access,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-1998-house-11-R-ODEN,ALPERSON-ODEN,Oden,1998.0,healthcare_access,0.5,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,2,candidate_questionnaire,0.0
AL-1998-house-11-R-ODEN,ALPERSON-ODEN,Oden,1998.0,market_governance,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-1998-house-11-R-ODEN,ALPERSON-ODEN,Oden,1998.0,marriage_equality,-1.0,adjudicated_opposition_to_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-1998-house-11-R-ODEN,ALPERSON-ODEN,Oden,1998.0,public_spending,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-1998-house-11-R-ODEN,ALPERSON-ODEN,Oden,1998.0,resource_management,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-1998-house-11-R-ODEN,ALPERSON-ODEN,Oden,1998.0,tax_burden,-0.3888888888888889,adjudicated_opposition_to_named_pole,direct_candidate_behavior_or_statement,9,candidate_questionnaire,0.0
AL-1998-house-11-R-ODEN,ALPERSON-ODEN,Oden,1998.0,voting_access,-1.0,adjudicated_opposition_to_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-1998-house-11-R-ODEN,ALPERSON-ODEN,Oden,1998.0,welfare_conditionality,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,2,candidate_questionnaire,0.0
AL-1998-house-11-R-ODEN,ALPERSON-ODEN,Oden,1998.0,welfare_generosity,0.25,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,candidate_questionnaire,1.0
AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,Morrison,1998.0,abortion_access,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,4,candidate_questionnaire,1.0
AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,Morrison,1998.0,anti_discrimination,-1.0,adjudicated_opposition_to_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,Morrison,1998.0,childcare_support,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,Morrison,1998.0,civil_social_liberty,-0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,candidate_questionnaire|legislative_vote,0.6666666666666666
AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,Morrison,1998.0,criminal_punishment,0.75,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,10,candidate_questionnaire|legislative_vote,0.1111111111111111
AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,Morrison,1998.0,deficit_discipline,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,Morrison,1998.0,education_accountability,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,Morrison,1998.0,education_public_funding,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,3,candidate_questionnaire|legislative_vote,0.0
AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,Morrison,1998.0,environmental_protection,-0.5714285714285714,adjudicated_opposition_to_named_pole,direct_candidate_behavior_or_statement,7,candidate_questionnaire,0.2
AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,Morrison,1998.0,gun_access,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,candidate_questionnaire,1.0
AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,Morrison,1998.0,healthcare_access,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,3,candidate_questionnaire|legislative_vote,0.0
AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,Morrison,1998.0,labor_capital_alignment,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,Morrison,1998.0,market_governance,0.14285714285714285,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,7,candidate_questionnaire|legislative_vote,0.75
AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,Morrison,1998.0,marriage_equality,-1.0,adjudicated_opposition_to_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,Morrison,1998.0,public_employee_compensation,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,legislative_vote,0.0
AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,Morrison,1998.0,public_spending,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,Morrison,1998.0,religion_state,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,2,candidate_questionnaire|legislative_vote,0.0
AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,Morrison,1998.0,resource_management,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,Morrison,1998.0,tax_burden,0.09090909090909091,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,11,candidate_questionnaire|legislative_vote,0.5
AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,Morrison,1998.0,voting_access,-1.0,adjudicated_opposition_to_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,Morrison,1998.0,welfare_conditionality,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,2,candidate_questionnaire,0.0
AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,Morrison,1998.0,welfare_generosity,0.5,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,2,candidate_questionnaire,0.0
AL-1998-house-13-D-HOGAN,ALPERSON-HOGAN,Hogan,1998.0,abortion_access,-0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,candidate_questionnaire,0.6666666666666666
AL-1998-house-13-D-HOGAN,ALPERSON-HOGAN,Hogan,1998.0,anti_discrimination,-1.0,adjudicated_opposition_to_named_pole,direct_candidate_behavior_or_statement,4,candidate_questionnaire,0.0
AL-1998-house-13-D-HOGAN,ALPERSON-HOGAN,Hogan,1998.0,childcare_support,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-1998-house-13-D-HOGAN,ALPERSON-HOGAN,Hogan,1998.0,civil_social_liberty,0.25,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,8,candidate_questionnaire|legislative_vote,0.6
AL-1998-house-13-D-HOGAN,ALPERSON-HOGAN,Hogan,1998.0,criminal_punishment,0.8333333333333334,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,12,candidate_questionnaire|legislative_vote,0.09090909090909091
AL-1998-house-13-D-HOGAN,ALPERSON-HOGAN,Hogan,1998.0,deficit_discipline,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-1998-house-13-D-HOGAN,ALPERSON-HOGAN,Hogan,1998.0,education_accountability,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-1998-house-13-D-HOGAN,ALPERSON-HOGAN,Hogan,1998.0,education_market_choice,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-1998-house-13-D-HOGAN,ALPERSON-HOGAN,Hogan,1998.0,education_public_funding,0.5,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,3,candidate_questionnaire|legislative_vote,0.0
AL-1998-house-13-D-HOGAN,ALPERSON-HOGAN,Hogan,1998.0,environmental_protection,-0.4,adjudicated_opposition_to_named_pole,direct_candidate_behavior_or_statement,5,candidate_questionnaire,0.3333333333333333
AL-1998-house-13-D-HOGAN,ALPERSON-HOGAN,Hogan,1998.0,gun_access,-1.0,adjudicated_opposition_to_named_pole,direct_candidate_behavior_or_statement,2,candidate_questionnaire,0.0
AL-1998-house-13-D-HOGAN,ALPERSON-HOGAN,Hogan,1998.0,healthcare_access,0.875,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,4,candidate_questionnaire|legislative_vote,0.0
AL-1998-house-13-D-HOGAN,ALPERSON-HOGAN,Hogan,1998.0,labor_capital_alignment,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-1998-house-13-D-HOGAN,ALPERSON-HOGAN,Hogan,1998.0,land_use_property_rights,-1.0,adjudicated_opposition_to_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-1998-house-13-D-HOGAN,ALPERSON-HOGAN,Hogan,1998.0,market_governance,0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,candidate_questionnaire|legislative_vote,0.6666666666666666
AL-1998-house-13-D-HOGAN,ALPERSON-HOGAN,Hogan,1998.0,marriage_equality,-1.0,adjudicated_opposition_to_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-1998-house-13-D-HOGAN,ALPERSON-HOGAN,Hogan,1998.0,public_employee_compensation,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,legislative_vote,0.0
AL-1998-house-13-D-HOGAN,ALPERSON-HOGAN,Hogan,1998.0,religion_state,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,2,candidate_questionnaire|legislative_vote,0.0
AL-1998-house-13-D-HOGAN,ALPERSON-HOGAN,Hogan,1998.0,tax_burden,0.25,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,10,candidate_questionnaire|legislative_vote,0.0
AL-1998-house-13-D-HOGAN,ALPERSON-HOGAN,Hogan,1998.0,welfare_conditionality,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,2,candidate_questionnaire,0.0
AL-1998-house-13-D-HOGAN,ALPERSON-HOGAN,Hogan,1998.0,welfare_generosity,0.875,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,4,candidate_questionnaire,0.0
AL-1998-house-14-D-GUIN,ALPERSON-GUIN,Guin,1998.0,gun_access,1.0,adjudicated_alignment_with_named_pole,issue_specific_group_signals,2,interest_group_rating,0.0
AL-1998-house-14-D-GUIN,ALPERSON-GUIN,Guin,1998.0,market_governance,-0.56,adjudicated_opposition_to_named_pole,issue_specific_group_signals,1,interest_group_rating,0.0
AL-1998-house-14-R-WALLACE,ALPERSON-WALLACE,Wallace,1998.0,abortion_access,-0.5,adjudicated_opposition_to_named_pole,direct_candidate_behavior_or_statement,4,candidate_questionnaire,0.3333333333333333
AL-1998-house-14-R-WALLACE,ALPERSON-WALLACE,Wallace,1998.0,anti_discrimination,-1.0,adjudicated_opposition_to_named_pole,direct_candidate_behavior_or_statement,4,candidate_questionnaire,0.0
AL-1998-house-14-R-WALLACE,ALPERSON-WALLACE,Wallace,1998.0,childcare_support,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
