election_year,section,question,option_text,policy_key,dimension,affirmative_direction,coding_confidence,response_mode,coding_status,policy_family,normalized_option,ontology_version,item_id_v3,review_id,policy_key_v3,effects_json_v3,constituency_tags_json,response_mode_v3,mapping_authority_v3,mapped_effects_v3,score_eligible_v3
2014.0,Education Issues:,,a) Do you support the national Common Core State Standards initiative?,,,,,,unmapped,education,do you support the national common core state standards initiative?,3.0.0,7D59A6075B0F3AED,00E29D9275119611,,[],[],binary,unreviewed,0,False
2014.0,Education Issues:,,b) Do you support a merit pay system for teachers?,education_teacher_merit_pay,education_position,1.0,medium,binary,rule_mapped,education,do you support a merit pay system for teachers?,3.0.0,91D5B98504B55307,E6AF9DA5097104DF,education_teacher_merit_pay,[],[],binary,legacy_rule_requires_v3_review,0,False
2014.0,Education Issues:,,c) Is the tenure process for public school teachers producing effective teachers?,,,,,,unmapped,education,is the tenure process for public school teachers producing effective teachers?,3.0.0,F83E4597E68026E4,A3DAFE003331A320,,[],[],binary,unreviewed,0,False
2014.0,Education Issues:,,d) Should parents be allowed to use vouchers to send their children to any school?,education_vouchers,education_position,1.0,medium,binary,rule_mapped,education,should parents be allowed to use vouchers to send their children to any school?,3.0.0,AB0896ADBDE514AC,70BBCC505A1490EF,education_vouchers,"[{""axis"":""education_market_choice"",""pole"":""expand"",""strength"":""primary"",""rationale"":""legacy deterministic rule""}]",[],binary,legacy_deterministic_migrated,1,True
2014.0,Education Issues:,,e) Do you support state funding for charter schools?,education_charter_schools,education_position,1.0,medium,binary,rule_mapped,education,do you support state funding for charter schools?,3.0.0,99C5BE8229BEDCBF,AAFBBF336DE3E000,education_charter_schools,"[{""axis"":""education_market_choice"",""pole"":""expand"",""strength"":""primary"",""rationale"":""legacy deterministic rule""}]",[],binary,legacy_deterministic_migrated,1,True
2014.0,Education Issues:,,f) Do you support the state government providing college students with financial aid?,education_student_financial_aid,education_position,-1.0,high,binary,rule_mapped,education,do you support the state government providing college students with financial aid?,3.0.0,E4143159509B4140,3DAF79822D91AB7B,education_student_financial_aid,[],[],binary,legacy_rule_requires_v3_review,0,False
2014.0,Education Issues:,,g) Should illegal immigrants who graduate from Alabama high schools be eligible for in-state tuition at public universities?,immigration_instate_tuition,immigration_position,-1.0,high,binary,rule_mapped,education,should illegal immigrants who graduate from alabama high schools be eligible for in-state tuition at public universities?,3.0.0,1D0923B4C6596DF4,56DEBFE623943E16,immigration_instate_tuition,"[{""axis"":""immigration_access"",""pole"":""expand"",""strength"":""primary"",""rationale"":""legacy deterministic rule""}]",[],binary,legacy_deterministic_migrated,1,True
2014.0,Environment & Energy Issues:,,a) Do you support state funding for the development of alternative energy?,environment_alternative_energy_funding,environment_position,-1.0,high,binary,rule_mapped,environment_energy_resources,do you support state funding for the development of alternative energy?,3.0.0,141A06E02C66F514,2ED18D89DCE97233,environment_alternative_energy_funding,"[{""axis"":""renewable_energy_support"",""pole"":""expand"",""strength"":""primary"",""rationale"":""legacy deterministic rule""}]",[],binary,legacy_deterministic_migrated,1,True
2014.0,Environment & Energy Issues:,,"b) Do you support state funding for the development of traditional domestic energy sources (e.g. coal, natural gas, oil)?",,,,,,unmapped,environment_energy_resources,"do you support state funding for the development of traditional domestic energy sources (e.g. coal, natural gas, oil)?",3.0.0,48FB697C27248FB8,603FD902D633DD46,fund_traditional_energy_development,"[{""axis"":""resource_development"",""pole"":""expand"",""strength"":""primary"",""rationale"":""""},{""axis"":""climate_energy"",""pole"":""fossil_expansion"",""strength"":""primary"",""rationale"":""""},{""axis"":""market_governance"",""pole"":""intervention"",""strength"":""secondary"",""rationale"":""""}]","[""large_business""]",binary,direct_text_review,3,True
2014.0,Environment & Energy Issues:,,c) Do you support state funding for improvements to Alabama's energy infrastructure?,,,,,,unmapped,environment_energy_resources,do you support state funding for improvements to alabama's energy infrastructure?,3.0.0,29A5166D87132E07,6E103B2BADA84DB2,,[],[],binary,unreviewed,0,False
2014.0,Environment & Energy Issues:,,d) Do you support state funding for open space preservation?,environment_open_space_funding,environment_position,-1.0,high,binary,rule_mapped,environment_energy_resources,do you support state funding for open space preservation?,3.0.0,3F0B43908C1EC5C8,5577DB661A4314E2,environment_open_space_funding,"[{""axis"":""conservation_preservation"",""pole"":""preserve"",""strength"":""primary"",""rationale"":""legacy deterministic rule""}]",[],binary,legacy_deterministic_migrated,1,True
2014.0,Environment & Energy Issues:,,e) Do you support government regulations of greenhouse gas emissions?,environment_emissions_regulation,environment_position,-1.0,high,binary,rule_mapped,environment_energy_resources,do you support government regulations of greenhouse gas emissions?,3.0.0,1DB0F4FFB74DDDEF,4F6DBDF4FE042ACF,environment_emissions_regulation,"[{""axis"":""environmental_protection"",""pole"":""strengthen"",""strength"":""primary"",""rationale"":""legacy deterministic rule""}]",[],binary,legacy_deterministic_migrated,1,True
2014.0,Environment & Energy Issues:,,f) Other or expanded principles:,,,,,,unmapped,environment_energy_resources,other or expanded principles:,3.0.0,ED02A5171A3508B9,CBEFFA1C8F71F0AA,,[],[],binary,unreviewed,0,False
2014.0,Gun Issues:,,a) Do you support restrictions on the purchase and possession of guns?,guns_restrictions,guns_position,-1.0,high,binary,rule_mapped,guns,do you support restrictions on the purchase and possession of guns?,3.0.0,5E5359EDAD42FFEC,BAB7F3C226087CEC,guns_restrictions,"[{""axis"":""gun_access"",""pole"":""restrict"",""strength"":""primary"",""rationale"":""legacy deterministic rule""}]",[],binary,legacy_deterministic_migrated,1,True
2014.0,Gun Issues:,,b) Should background checks be required on gun sales between private citizens at gun shows?,guns_background_checks,guns_position,-1.0,high,binary,rule_mapped,guns,should background checks be required on gun sales between private citizens at gun shows?,3.0.0,654A7B3C5961C9B8,C01042DF67C1D09D,guns_background_checks,"[{""axis"":""gun_purchase_regulation"",""pole"":""strengthen"",""strength"":""primary"",""rationale"":""legacy deterministic rule""}]",[],binary,legacy_deterministic_migrated,1,True
2014.0,Gun Issues:,,c) Should citizens be allowed to carry concealed guns?,,,,,,unmapped,guns,should citizens be allowed to carry concealed guns?,3.0.0,41AECD9CFE4B0020,79788219C2D42312,,[],[],binary,unreviewed,0,False
2014.0,Gun Issues:,,d) Should a license be required for gun possession?,guns_license,guns_position,-1.0,high,binary,rule_mapped,guns,should a license be required for gun possession?,3.0.0,A89AA311A1C75F7E,296DC473DFBE4977,guns_license,"[{""axis"":""gun_purchase_regulation"",""pole"":""strengthen"",""strength"":""primary"",""rationale"":""legacy deterministic rule""}]",[],binary,legacy_deterministic_migrated,1,True
2014.0,Health Issues:,,"a) Do you support a universally-accessible, publicly-administered health insurance option?",,,,,,unmapped,healthcare,"do you support a universally-accessible, publicly-administered health insurance option?",3.0.0,7C2EA4C6301D9E6B,1DB016295DEA536F,,[],[],binary,unreviewed,0,False
2014.0,Health Issues:,,b) Do you support expanding access to health care through commercial health insurance reform?,,,,,,unmapped,healthcare,do you support expanding access to health care through commercial health insurance reform?,3.0.0,878025CEB4E0F98E,B60E072A2DCDE919,,[],[],binary,unreviewed,0,False
2014.0,Health Issues:,,c) Do you support interstate health insurance compacts?,,,,,,unmapped,healthcare,do you support interstate health insurance compacts?,3.0.0,32A2DC6C0FC6B8ED,3BCAB0D1F59A2F3C,,[],[],binary,unreviewed,0,False
2014.0,Health Issues:,,d) Do you support Medicaid expansion under the Affordable Care Act?,,,,,,unmapped,healthcare,do you support medicaid expansion under the affordable care act?,3.0.0,D30DD3297A71262C,767A9519A76D2C79,,[],[],binary,unreviewed,0,False
2014.0,Health Issues:,,e) Do you support requiring individuals to purchase health care insurance?,,,,,,unmapped,healthcare,do you support requiring individuals to purchase health care insurance?,3.0.0,A764DC01456B8567,308441A9ED2DA09A,,[],[],binary,unreviewed,0,False
2014.0,Health Issues:,,f) Do you support monetary limits on damages that can be collected in malpractice lawsuits?,economic_tort_damage_limits,economic_ideology,1.0,high,binary,rule_mapped,healthcare,do you support monetary limits on damages that can be collected in malpractice lawsuits?,3.0.0,983BF0D4E0BBF521,1037627E6EA3269E,economic_tort_damage_limits,[],[],binary,legacy_rule_requires_v3_review,0,False
2014.0,Health Issues:,,g) Do you support allowing doctors to prescribe marijuana to their patients for medicinal purposes?,health_medical_marijuana,healthcare_position,-1.0,high,binary,rule_mapped,healthcare,do you support allowing doctors to prescribe marijuana to their patients for medicinal purposes?,3.0.0,825F117AD40FEC22,45D3B030AA0494B7,health_medical_marijuana,"[{""axis"":""healthcare_access"",""pole"":""expand"",""strength"":""primary"",""rationale"":""legacy deterministic rule""}]",[],binary,legacy_deterministic_migrated,1,True
2014.0,Health Issues:,,h) Other or expanded principles:,,,,,,unmapped,healthcare,other or expanded principles:,3.0.0,9E13217527215567,CBEFFA1C8F71F0AA,,[],[],binary,unreviewed,0,False
2014.0,Social Issues:,,a) Do you support same-sex marriage?,social_same_sex_marriage,social_ideology,-1.0,high,binary,rule_mapped,social_civil_family,do you support same-sex marriage?,3.0.0,CD65B1107FAC3AE4,09BBCF79C84A5A77,social_same_sex_marriage,"[{""axis"":""marriage_equality"",""pole"":""expand"",""strength"":""primary"",""rationale"":""legacy deterministic rule""}]",[],binary,legacy_deterministic_migrated,1,True
2014.0,Social Issues:,,b) Should same-sex couples be allowed to form civil unions?,social_same_sex_marriage,social_ideology,-1.0,high,binary,rule_mapped,social_civil_family,should same-sex couples be allowed to form civil unions?,3.0.0,5109E91FC65A7740,3445BB92B5DE2545,social_same_sex_marriage,"[{""axis"":""marriage_equality"",""pole"":""expand"",""strength"":""primary"",""rationale"":""legacy deterministic rule""}]",[],binary,legacy_deterministic_migrated,1,True
